,Country,1992,2017,Change(%),Ranking
0,China,28.0,61.0,120.0,1.0
1,South Korea,35.0,71.0,105.0,2.0
2,Brazil,54.0,100.0,86.0,3.0
3,Mexico,40.0,65.0,63.0,4.0
4,South Africa,41.0,60.0,46.0,5.0
5,Russia,61.0,77.0,25.0,6.0
6,Japan,40.0,49.0,24.0,7.0
7,Argentina,90.0,109.0,21.0,8.0
8,Poland,76.0,89.0,17.0,9.0
9,Australia,112.0,122.0,8.0,10.0
10,United States,117.0,124.0,6.0,11.0
11,United Kingdom,76.0,80.0,6.0,12.0
12,Spain,97.0,100.0,3.0,13.0
13,Germany,87.0,88.0,1.0,14.0
14,Italy,87.0,81.0,-6.0,15.0
15,Canada,93.0,83.0,-11.0,16.0
16,Netherlands,87.0,76.0,-13.0,17.0
17,France,98.0,83.0,-15.0,18.0
18,Ukraine,60.0,47.0,-21.0,19.0
